locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFDNPGNJ_02000	CDS	456	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
GFDNPGNJ_02001	CDS	1008			COG0609	putative ABC transporter permease protein
GFDNPGNJ_02002	CDS	747	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
GFDNPGNJ_02003	CDS	1005	yclQ		COG4607	putative ABC transporter solute-binding protein YclQ
GFDNPGNJ_02004	CDS	174				hypothetical protein
GFDNPGNJ_02005	CDS	999	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
GFDNPGNJ_02006	CDS	630				hypothetical protein
GFDNPGNJ_02007	CDS	1470		1.12.7.2		Iron hydrogenase 1
GFDNPGNJ_02008	CDS	2016	ettA		COG0488	Energy-dependent translational throttle protein EttA
GFDNPGNJ_02009	CDS	321				hypothetical protein
GFDNPGNJ_02010	CDS	1155	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
GFDNPGNJ_02011	CDS	300	hupA		COG0776	DNA-binding protein HU 1
GFDNPGNJ_02012	CDS	771	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
GFDNPGNJ_02013	CDS	1608	spoVB_2		COG2244	Stage V sporulation protein B
GFDNPGNJ_02014	CDS	3297	mfd	3.6.4.-		Transcription-repair-coupling factor
GFDNPGNJ_02015	tRNA	85				tRNA-Leu(tag)
GFDNPGNJ_02016	CDS	1116	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
GFDNPGNJ_02017	CDS	1113	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
GFDNPGNJ_02018	CDS	1800	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
